Rk,Wk,Date,Day,Winner,Pts,,Loser,Pts,Notes
1,1,Sep 17 1936,Thu,Centenary (LA),21,@,Louisiana College,0,
2,1,Sep 17 1936,Thu,Grinnell,7,@,Central (Iowa),6,
3,1,Sep 17 1936,Thu,Virginia Tech,16,,Roanoke,7,
4,1,Sep 18 1936,Fri,Loyola Marymount,27,,California Tech,6,
5,1,Sep 18 1936,Fri,Mercer,40,,Georgia Southern,0,
6,1,Sep 18 1936,Fri,Richmond,6,@,Newport News,0,
7,1,Sep 19 1936,Sat,Centenary (LA),20,,Northwestern State,0,
8,1,Sep 19 1936,Sat,Citadel,33,,Newberry,0,
9,1,Sep 19 1936,Sat,Clemson,19,,Presbyterian,0,
10,1,Sep 19 1936,Sat,Duke,13,,Davidson,0,
11,1,Sep 19 1936,Sat,Kentucky,54,,Maryville (TN),3,
12,1,Sep 19 1936,Sat,Mississippi,45,,Union (Tennessee),0,
13,1,Sep 19 1936,Sat,North Carolina State,12,,Elon,0,
14,1,Sep 19 1936,Sat,Rice,33,@,Texas A&M-Kingsville,0,
15,1,Sep 19 1936,Sat,South Carolina,38,,Erskine,0,
16,1,Sep 19 1936,Sat,Texas Christian,6,@,Howard Payne,0,
17,1,Sep 19 1936,Sat,Texas Tech,26,@,Texas Wesleyan,7,
18,1,Sep 19 1936,Sat,Virginia Military Institute,19,,Wofford,0,
19,1,Sep 19 1936,Sat,West Virginia,7,,Waynesburg,0,
20,1,Sep 20 1936,Sun,San Francisco,6,,St. Mary's (Texas),6,
21,1,Sep 21 1936,Mon,Temple,18,@,St. Joseph's (Pennsylvania),0,
22,2,Sep 25 1936,Fri,Arizona,32,,Brigham Young,6,
23,2,Sep 25 1936,Fri,Auburn,45,,Birmingham-Southern,0,
24,2,Sep 25 1936,Fri,California,14,,Pacific,0,
25,2,Sep 25 1936,Fri,Creighton,25,,South Dakota,0,
26,2,Sep 25 1936,Fri,Detroit Mercy,40,,Western Michigan,0,
27,2,Sep 25 1936,Fri,Duquesne,14,,Waynesburg,0,
28,2,Sep 25 1936,Fri,George Washington,27,,Emory & Henry,0,
29,2,Sep 25 1936,Fri,Georgia Tech,55,,Presbyterian,0,
30,2,Sep 25 1936,Fri,Grinnell,12,,Cornell College,6,
31,2,Sep 25 1936,Fri,Kentucky,21,@,Xavier,0,
32,2,Sep 25 1936,Fri,Loyola (LA),33,,Spring Hill,0,
33,2,Sep 25 1936,Fri,Loyola Marymount,20,,Redlands,7,
34,2,Sep 25 1936,Fri,Miami (FL),44,,Georgia Southern,0,
35,2,Sep 25 1936,Fri,New Mexico State,58,,Panhandle State,6,
36,2,Sep 25 1936,Fri,Oregon,14,,Portland,0,
37,2,Sep 25 1936,Fri,Saint Louis,31,@,Missouri-Rolla,18,
38,2,Sep 25 1936,Fri,Temple,50,,Centre,7,
39,2,Sep 25 1936,Fri,UCLA,21,,Occidental,0,
40,2,Sep 25 1936,Fri,Washburn,13,,Wichita State,6,
41,2,Sep 26 1936,Sat,Alabama,34,,Samford,0,
42,2,Sep 26 1936,Sat,Arizona State,12,@,Whittier,0,
43,2,Sep 26 1936,Sat,Arkansas,53,,Pittsburg State,0,
44,2,Sep 26 1936,Sat,Baylor,13,,Hardin-Simmons,0,
45,2,Sep 26 1936,Sat,Bucknell,6,,Ursinus,0,
46,2,Sep 26 1936,Sat,California,39,,California-Davis,0,
47,2,Sep 26 1936,Sat,Centenary (LA),21,,Illinois Wesleyan,7,
48,2,Sep 26 1936,Sat,Chicago,34,,Lawrence,0,
49,2,Sep 26 1936,Sat,Citadel,13,@,Erskine,6,
50,2,Sep 26 1936,Sat,Clemson,20,,Virginia Tech,0,
51,2,Sep 26 1936,Sat,Colorado State,13,,Western State,0,
52,2,Sep 26 1936,Sat,Connecticut,27,@,Brown,0,
53,2,Sep 26 1936,Sat,Cornell,74,,Alfred,0,
54,2,Sep 26 1936,Sat,Dartmouth,58,,Norwich,0,
55,2,Sep 26 1936,Sat,Davidson,14,@,North Carolina State,6,
56,2,Sep 26 1936,Sat,Denver,20,,Colorado Mines,8,
57,2,Sep 26 1936,Sat,Drake,52,,Simpson,6,
58,2,Sep 26 1936,Sat,Duke,6,,Colgate,0,
59,2,Sep 26 1936,Sat,Furman,31,@,Wofford,0,
60,2,Sep 26 1936,Sat,Georgia,15,,Mercer,6,
61,2,Sep 26 1936,Sat,Holy Cross,45,,Bates,0,
62,2,Sep 26 1936,Sat,Idaho,25,@,Whitman,6,
63,2,Sep 26 1936,Sat,Illinois,9,,DePaul,6,
64,2,Sep 26 1936,Sat,Iowa,14,,Carleton,0,
65,2,Sep 26 1936,Sat,Kansas State,13,,Fort Hays State,0,
66,2,Sep 26 1936,Sat,Louisiana State,20,,Rice,7,
67,2,Sep 26 1936,Sat,Manhattan,32,,St. Bonaventure,7,
68,2,Sep 26 1936,Sat,Michigan State,27,,Wayne State,0,
69,2,Sep 26 1936,Sat,Minnesota,14,@,Washington,7,
70,2,Sep 26 1936,Sat,Mississippi State,20,,Millsaps,0,
71,2,Sep 26 1936,Sat,Navy,18,,William & Mary,6,
72,2,Sep 26 1936,Sat,North Carolina,14,,Wake Forest,7,
73,2,Sep 26 1936,Sat,Northern Arizona,7,,California Tech,0,
74,2,Sep 26 1936,Sat,Northern Iowa,0,,Iowa State,0,
75,2,Sep 26 1936,Sat,Oklahoma City,9,,Oklahoma State,6,
76,2,Sep 26 1936,Sat,Pittsburgh,53,,Ohio Wesleyan,0,
77,2,Sep 26 1936,Sat,Purdue,47,,Ohio,0,
78,2,Sep 26 1936,Sat,Randolph-Macon,7,,Richmond,7,
79,2,Sep 26 1936,Sat,Santa Clara,13,@,Stanford,0,
80,2,Sep 26 1936,Sat,Southern California,38,,Oregon State,7,
81,2,Sep 26 1936,Sat,Southern Methodist,6,,North Texas,0,
82,2,Sep 26 1936,Sat,Tennessee,13,,Chattanooga,0,
83,2,Sep 26 1936,Sat,Texas A&M,39,,Sam Houston State,6,
84,2,Sep 26 1936,Sat,Texas Tech,7,,Texas Christian,0,
85,2,Sep 26 1936,Sat,Tulane,7,,Mississippi,6,
86,2,Sep 26 1936,Sat,Tulsa,0,,Oklahoma,0,
87,2,Sep 26 1936,Sat,UCLA,26,,Pomona-Pitzer,0,
88,2,Sep 26 1936,Sat,Utah,26,,Northern Colorado,0,
89,2,Sep 26 1936,Sat,Utah State,12,,Montana State,0,
90,2,Sep 26 1936,Sat,Vanderbilt,45,,Middle Tennessee State,0,
91,2,Sep 26 1936,Sat,Villanova,32,,Pennsylvania Military,7,
92,2,Sep 26 1936,Sat,Virginia,26,,Hampden-Sydney,10,
93,2,Sep 26 1936,Sat,Virginia Military Institute,24,,South Carolina,7,
94,2,Sep 26 1936,Sat,Washington & Lee,27,,Elon,0,
95,2,Sep 26 1936,Sat,Washington (MO),32,,Bradley,0,
96,2,Sep 26 1936,Sat,Washington State,19,,Montana,0,
97,2,Sep 26 1936,Sat,West Virginia,40,@,Cincinnati,6,
98,2,Sep 26 1936,Sat,Western New Mexico,6,@,New Mexico,0,
99,2,Sep 26 1936,Sat,Wisconsin,24,,South Dakota State,7,
100,2,Sep 27 1936,Sun,San Francisco,14,@,Fresno State,0,
101,2,Sep 28 1936,Mon,Maryland,28,,St. John's (Maryland),0,
102,3,Oct 2 1936,Fri,Denver,7,,Colorado College,2,
103,3,Oct 2 1936,Fri,DePaul,6,@,Saint Louis,0,
104,3,Oct 2 1936,Fri,Duquesne,14,,Rice,0,
105,3,Oct 2 1936,Fri,George Washington,39,,Elon,0,
106,3,Oct 2 1936,Fri,Gonzaga,27,,Eastern Washington,7,
107,3,Oct 2 1936,Fri,Loyola (LA),13,,Birmingham-Southern,6,
108,3,Oct 2 1936,Fri,Manhattan,33,,Niagara,7,
109,3,Oct 2 1936,Fri,Mercer,20,,Oglethorpe,6,
110,3,Oct 2 1936,Fri,New Mexico State,67,,Adams State,0,
111,3,Oct 2 1936,Fri,Northern Colorado,13,,Wyoming,7,
112,3,Oct 2 1936,Fri,Tampa,0,,Miami (FL),0,
113,3,Oct 2 1936,Fri,Temple,12,,Mississippi,7,
114,3,Oct 2 1936,Fri,UCLA,30,,Montana,0,
115,3,Oct 3 1936,Sat,Alabama,32,,Clemson,0,
116,3,Oct 3 1936,Sat,Arizona State,26,,California Tech,0,
117,3,Oct 3 1936,Sat,Army,28,,Washington & Lee,0,
118,3,Oct 3 1936,Sat,Auburn,0,,Tulane,0,
119,3,Oct 3 1936,Sat,Brigham Young,19,,Montana State,0,
120,3,Oct 3 1936,Sat,Brown,7,,Rhode Island,6,
121,3,Oct 3 1936,Sat,Bucknell,20,,Lebanon Valley,0,
122,3,Oct 3 1936,Sat,California-Santa Barbara,13,@,Northern Arizona,7,
123,3,Oct 3 1936,Sat,Centenary (LA),10,,Baylor,0,
124,3,Oct 3 1936,Sat,Colgate,54,,Ursinus,0,
125,3,Oct 3 1936,Sat,Colorado State,9,,New Mexico,7,
126,3,Oct 3 1936,Sat,Columbia,34,,Maine,0,
127,3,Oct 3 1936,Sat,Dartmouth,56,,Vermont,0,
128,3,Oct 3 1936,Sat,Drake,53,,Coe,6,
129,3,Oct 3 1936,Sat,Duke,21,@,South Carolina,0,
130,3,Oct 3 1936,Sat,Florida,20,,Citadel,14,
131,3,Oct 3 1936,Sat,Fordham,66,,Franklin & Marshall,7,
132,3,Oct 3 1936,Sat,Georgetown,39,,Delaware,0,
133,3,Oct 3 1936,Sat,Georgia,13,,Furman,0,
134,3,Oct 3 1936,Sat,Georgia Tech,58,,Sewanee,0,
135,3,Oct 3 1936,Sat,Harvard,38,,Amherst,6,
136,3,Oct 3 1936,Sat,Holy Cross,21,,Providence,6,
137,3,Oct 3 1936,Sat,Illinois,13,,Washington (MO),7,
138,3,Oct 3 1936,Sat,Indiana,38,,Centre,0,
139,3,Oct 3 1936,Sat,Kansas,19,,Washburn,6,
140,3,Oct 3 1936,Sat,Kansas State,31,@,Oklahoma State,0,
141,3,Oct 3 1936,Sat,Kentucky,38,,Virginia Military Institute,0,
142,3,Oct 3 1936,Sat,Louisiana State,6,,Texas,6,
143,3,Oct 3 1936,Sat,Marquette,12,@,Wisconsin,6,
144,3,Oct 3 1936,Sat,Maryland,6,@,Virginia Tech,0,
145,3,Oct 3 1936,Sat,Michigan State,21,@,Michigan,7,
146,3,Oct 3 1936,Sat,Mississippi State,35,,Samford,0,
147,3,Oct 3 1936,Sat,Missouri,20,,Southeast Missouri State,0,
148,3,Oct 3 1936,Sat,Navy,19,,Davidson,6,
149,3,Oct 3 1936,Sat,Nebraska,34,,Iowa State,0,
150,3,Oct 3 1936,Sat,North Carolina,14,,Tennessee,6,
151,3,Oct 3 1936,Sat,Northern Iowa,24,@,Grinnell,0,
152,3,Oct 3 1936,Sat,Northwestern,18,,Iowa,7,
153,3,Oct 3 1936,Sat,Notre Dame,21,,Carnegie Mellon,7,
154,3,Oct 3 1936,Sat,Ohio State,60,,New York University,0,
155,3,Oct 3 1936,Sat,Oklahoma,8,@,Colorado,0,
156,3,Oct 3 1936,Sat,Oregon State,13,,Willamette,0,
157,3,Oct 3 1936,Sat,Penn State,45,,Muhlenberg,0,
158,3,Oct 3 1936,Sat,Pennsylvania,35,,Lafayette,0,
159,3,Oct 3 1936,Sat,Pittsburgh,34,,West Virginia,0,
160,3,Oct 3 1936,Sat,Princeton,27,,Williams,7,
161,3,Oct 3 1936,Sat,Roanoke,0,,Richmond,0,
162,3,Oct 3 1936,Sat,Saint Mary's (CA),10,@,California,0,
163,3,Oct 3 1936,Sat,Southern California,26,,Oregon,0,
164,3,Oct 3 1936,Sat,Southern Methodist,60,,Texas A&M-Kingsville,0,
165,3,Oct 3 1936,Sat,Syracuse,31,,Clarkson,0,
166,3,Oct 3 1936,Sat,Texas A&M,3,@,Hardin-Simmons,0,
167,3,Oct 3 1936,Sat,Texas Christian,18,,Arkansas,14,
168,3,Oct 3 1936,Sat,Texas Tech,34,,Oklahoma City,6,
169,3,Oct 3 1936,Sat,Tulsa,40,,Central Oklahoma,7,
170,3,Oct 3 1936,Sat,Utah,14,,Arizona,6,
171,3,Oct 3 1936,Sat,Vanderbilt,37,@,Chicago,0,
172,3,Oct 3 1936,Sat,Villanova,13,,Detroit Mercy,6,
173,3,Oct 3 1936,Sat,Virginia,7,,William & Mary,0,
174,3,Oct 3 1936,Sat,Wake Forest,9,@,North Carolina State,0,
175,3,Oct 3 1936,Sat,Washington,22,,Idaho,0,
176,3,Oct 3 1936,Sat,Washington State,14,,Stanford,13,
177,3,Oct 3 1936,Sat,West Texas A&M,13,@,Texas-El Paso,7,
178,3,Oct 3 1936,Sat,Western State,13,,Colorado Mines,0,
179,3,Oct 3 1936,Sat,Wofford,37,,Piedmont,0,
180,3,Oct 3 1936,Sat,Yale,23,,Cornell,0,
181,3,Oct 4 1936,Sun,Santa Clara,26,@,Portland,0,
182,3,Oct 5 1936,Mon,San Francisco,13,@,San Jose State,0,
183,4,Oct 9 1936,Fri,Birmingham-Southern,6,,Mercer,0,
184,4,Oct 9 1936,Fri,Brigham Young,33,@,Northern Colorado,0,
185,4,Oct 9 1936,Fri,Detroit Mercy,46,,Oklahoma State,12,
186,4,Oct 9 1936,Fri,Duquesne,33,,Geneva,0,
187,4,Oct 9 1936,Fri,Emporia State,14,,Washburn,7,
188,4,Oct 9 1936,Fri,Manhattan,13,,North Carolina State,6,
189,4,Oct 9 1936,Fri,Miami (FL),6,@,Bucknell,0,
190,4,Oct 9 1936,Fri,Mississippi,0,,George Washington,0,
191,4,Oct 9 1936,Fri,New Mexico State,41,,Northern Arizona,0,
192,4,Oct 9 1936,Fri,Presbyterian,14,@,Erskine,0,
193,4,Oct 9 1936,Fri,Samford,14,@,Loyola (LA),6,
194,4,Oct 9 1936,Fri,Wichita State,6,@,Texas Tech,0,
195,4,Oct 10 1936,Sat,Alabama,7,,Mississippi State,0,
196,4,Oct 10 1936,Sat,Arizona,18,@,Arizona State,0,
197,4,Oct 10 1936,Sat,Arkansas,14,,Baylor,10,
198,4,Oct 10 1936,Sat,Army,27,,Columbia,16,
199,4,Oct 10 1936,Sat,Auburn,6,@,Tennessee,0,
200,4,Oct 10 1936,Sat,Baldwin-Wallace,19,@,Syracuse,0,
201,4,Oct 10 1936,Sat,Butler,6,,Chicago,6,
202,4,Oct 10 1936,Sat,California,7,@,Oregon State,0,
203,4,Oct 10 1936,Sat,Colgate,26,,St. Lawrence,6,
204,4,Oct 10 1936,Sat,Colorado Mines,27,,Regis (CO),6,
205,4,Oct 10 1936,Sat,Creighton,12,,Grinnell,0,
206,4,Oct 10 1936,Sat,Davidson,38,,Virginia Military Institute,13,
207,4,Oct 10 1936,Sat,Denver,14,,Colorado State,7,
208,4,Oct 10 1936,Sat,Drake,44,,Central (Iowa),14,
209,4,Oct 10 1936,Sat,Duke,25,,Clemson,0,
210,4,Oct 10 1936,Sat,Fordham,7,,Southern Methodist,0,
211,4,Oct 10 1936,Sat,Franklin & Marshall,13,,Richmond,0,
212,4,Oct 10 1936,Sat,Furman,13,,Citadel,7,
213,4,Oct 10 1936,Sat,Georgetown,7,@,Cincinnati,0,
214,4,Oct 10 1936,Sat,Georgia Tech,34,,Kentucky,0,
215,4,Oct 10 1936,Sat,Harvard,28,,Brown,0,
216,4,Oct 10 1936,Sat,Holy Cross,7,@,Dartmouth,0,
217,4,Oct 10 1936,Sat,Indiana,14,@,Michigan,3,
218,4,Oct 10 1936,Sat,Iowa,33,,South Dakota,7,
219,4,Oct 10 1936,Sat,Iowa State,21,,Kansas,7,
220,4,Oct 10 1936,Sat,Louisiana State,47,,Georgia,7,
221,4,Oct 10 1936,Sat,Marquette,32,,Saint Louis,6,
222,4,Oct 10 1936,Sat,Michigan State,7,@,Carnegie Mellon,0,
223,4,Oct 10 1936,Sat,Minnesota,7,,Nebraska,0,
224,4,Oct 10 1936,Sat,Missouri,7,,Kansas State,7,
225,4,Oct 10 1936,Sat,Montana,45,,Idaho State,13,
226,4,Oct 10 1936,Sat,Montana State,6,,Colorado College,3,
227,4,Oct 10 1936,Sat,Navy,35,,Virginia,14,
228,4,Oct 10 1936,Sat,New York University,26,,Pennsylvania Military,0,
229,4,Oct 10 1936,Sat,North Carolina,14,,Maryland,0,
230,4,Oct 10 1936,Sat,Northwestern,40,,North Dakota State,7,
231,4,Oct 10 1936,Sat,Notre Dame,14,,Washington (MO),6,
232,4,Oct 10 1936,Sat,Oregon,7,,Stanford,7,
233,4,Oct 10 1936,Sat,Pittsburgh,6,@,Ohio State,0,
234,4,Oct 10 1936,Sat,Princeton,20,,Rutgers,0,
235,4,Oct 10 1936,Sat,Purdue,35,,Wisconsin,14,
236,4,Oct 10 1936,Sat,Rhodes,12,@,Vanderbilt,0,
237,4,Oct 10 1936,Sat,Saint Mary's (CA),26,,Gonzaga,13,
238,4,Oct 10 1936,Sat,Santa Clara,15,,San Francisco,7,
239,4,Oct 10 1936,Sat,South Carolina,7,,Florida,0,
240,4,Oct 10 1936,Sat,Southern California,24,@,Illinois,6,
241,4,Oct 10 1936,Sat,Texas,6,,Oklahoma,0,
242,4,Oct 10 1936,Sat,Texas A&M,3,@,Rice,0,
243,4,Oct 10 1936,Sat,Texas Christian,10,@,Tulsa,7,
244,4,Oct 10 1936,Sat,Texas-El Paso,13,@,New Mexico Military,6,
245,4,Oct 10 1936,Sat,Tulane,19,,Centenary (LA),0,
246,4,Oct 10 1936,Sat,Utah,26,,Western State,0,
247,4,Oct 10 1936,Sat,Utah State,25,@,Wyoming,0,
248,4,Oct 10 1936,Sat,Villanova,13,@,Penn State,0,
249,4,Oct 10 1936,Sat,Virginia Tech,14,,William & Mary,0,
250,4,Oct 10 1936,Sat,Wake Forest,32,,Wofford,0,
251,4,Oct 10 1936,Sat,Washington,14,@,UCLA,0,
252,4,Oct 10 1936,Sat,Washington State,14,@,Idaho,0,
253,4,Oct 10 1936,Sat,West Texas A&M,13,@,New Mexico,7,
254,4,Oct 10 1936,Sat,West Virginia,28,,Washington & Lee,7,
255,4,Oct 10 1936,Sat,Yale,7,,Pennsylvania,0,
256,4,Oct 12 1936,Mon,Temple,14,@,Boston College,0,
257,5,Oct 16 1936,Fri,Carleton,21,@,Grinnell,13,
258,5,Oct 16 1936,Fri,Creighton,13,@,Drake,6,
259,5,Oct 16 1936,Fri,Erskine,12,,Lenoir-Rhyne,0,
260,5,Oct 16 1936,Fri,George Washington,13,,Arkansas,6,
261,5,Oct 16 1936,Fri,Miami (FL),26,@,Rollins,0,
262,5,Oct 16 1936,Fri,Samford,0,,Mercer,0,
263,5,Oct 16 1936,Fri,Tennessee Wesleyan,19,@,Sewanee,7,
264,5,Oct 16 1936,Fri,Wake Forest,6,,Clemson,0,
265,5,Oct 17 1936,Sat,Army,32,@,Harvard,0,
266,5,Oct 17 1936,Sat,Auburn,6,@,Detroit Mercy,0,
267,5,Oct 17 1936,Sat,Baylor,21,@,Texas,18,
268,5,Oct 17 1936,Sat,Boston University,6,,Washington (MO),0,
269,5,Oct 17 1936,Sat,Carnegie Mellon,7,,Temple,0,
270,5,Oct 17 1936,Sat,Centenary (LA),13,,Arizona,13,
271,5,Oct 17 1936,Sat,Citadel,25,@,Presbyterian,0,
272,5,Oct 17 1936,Sat,Colorado,33,,Colorado Mines,0,
273,5,Oct 17 1936,Sat,Colorado State,0,,Wyoming,0,
274,5,Oct 17 1936,Sat,Columbia,38,,Virginia Military Institute,0,
275,5,Oct 17 1936,Sat,Cornell,20,,Syracuse,7,
276,5,Oct 17 1936,Sat,Dartmouth,34,,Brown,0,
277,5,Oct 17 1936,Sat,Duke,19,,Georgia Tech,6,
278,5,Oct 17 1936,Sat,Duquesne,7,@,Pittsburgh,0,
279,5,Oct 17 1936,Sat,Florida,32,,Stetson,0,
280,5,Oct 17 1936,Sat,Fordham,20,,Waynesburg,6,
281,5,Oct 17 1936,Sat,Fresno State,31,,Northern Arizona,6,
282,5,Oct 17 1936,Sat,Georgetown,19,,Bucknell,0,
283,5,Oct 17 1936,Sat,Holy Cross,13,,Manhattan,7,
284,5,Oct 17 1936,Sat,Idaho State,12,,Western State,0,
285,5,Oct 17 1936,Sat,Illinois,0,,Iowa,0,
286,5,Oct 17 1936,Sat,Iowa State,38,,Cornell College,0,
287,5,Oct 17 1936,Sat,Kentucky,39,@,Washington & Lee,7,
288,5,Oct 17 1936,Sat,Lehigh,7,,Penn State,6,
289,5,Oct 17 1936,Sat,Louisiana State,13,,Mississippi,0,
290,5,Oct 17 1936,Sat,Marquette,13,,Kansas State,0,
291,5,Oct 17 1936,Sat,Maryland,21,@,Virginia,0,
292,5,Oct 17 1936,Sat,Michigan State,13,,Missouri,0,
293,5,Oct 17 1936,Sat,Minnesota,26,,Michigan,0,
294,5,Oct 17 1936,Sat,Mississippi State,32,,Loyola (LA),0,
295,5,Oct 17 1936,Sat,Montana,6,,Gonzaga,0,
296,5,Oct 17 1936,Sat,Nebraska,13,,Indiana,9,
297,5,Oct 17 1936,Sat,New Mexico Military,13,,New Mexico State,6,
298,5,Oct 17 1936,Sat,North Carolina,14,@,New York University,13,
299,5,Oct 17 1936,Sat,North Carolina State,27,,Furman,0,
300,5,Oct 17 1936,Sat,North Dakota,13,,Saint Louis,6,
301,5,Oct 17 1936,Sat,Northern Colorado,13,@,Montana State,0,
302,5,Oct 17 1936,Sat,Northwestern,14,,Ohio State,13,
303,5,Oct 17 1936,Sat,Notre Dame,27,,Wisconsin,0,
304,5,Oct 17 1936,Sat,Oklahoma,14,@,Kansas,0,
305,5,Oct 17 1936,Sat,Oklahoma State,6,,Washburn,0,
306,5,Oct 17 1936,Sat,Oregon,13,,Idaho,0,
307,5,Oct 17 1936,Sat,Pennsylvania,7,,Princeton,0,
308,5,Oct 17 1936,Sat,Purdue,35,@,Chicago,7,
309,5,Oct 17 1936,Sat,Rice,13,@,Georgia,6,
310,5,Oct 17 1936,Sat,Richmond,20,,Emory & Henry,6,
311,5,Oct 17 1936,Sat,Saint Mary's (CA),19,@,Loyola Marymount,7,
312,5,Oct 17 1936,Sat,Santa Clara,20,@,San Jose State,0,
313,5,Oct 17 1936,Sat,South Carolina,14,,Virginia Tech,0,
314,5,Oct 17 1936,Sat,Southern Methodist,16,,Vanderbilt,0,
315,5,Oct 17 1936,Sat,Tennessee,0,,Alabama,0,
316,5,Oct 17 1936,Sat,Texas A&M,18,,Texas Christian,7,
317,5,Oct 17 1936,Sat,Texas-El Paso,12,,New Mexico,7,
318,5,Oct 17 1936,Sat,Tulane,28,@,Colgate,6,
319,5,Oct 17 1936,Sat,UCLA,17,@,California,6,
320,5,Oct 17 1936,Sat,Utah,31,@,Denver,6,
321,5,Oct 17 1936,Sat,Utah State,13,@,Brigham Young,0,
322,5,Oct 17 1936,Sat,Villanova,13,,McDaniel,0,
323,5,Oct 17 1936,Sat,Washington,19,,Oregon State,7,
324,5,Oct 17 1936,Sat,Washington State,0,,Southern California,0,
325,5,Oct 17 1936,Sat,West Virginia,15,,West Virginia Wesleyan,0,
326,5,Oct 17 1936,Sat,William & Mary,38,,Guilford,0,
327,5,Oct 17 1936,Sat,Yale,12,@,Navy,7,
328,6,Oct 22 1936,Thu,Clemson,19,@,South Carolina,0,
329,6,Oct 23 1936,Fri,Furman,20,@,Mercer,9,
330,6,Oct 23 1936,Fri,George Washington,13,,Wake Forest,12,
331,6,Oct 23 1936,Fri,Loyola Marymount,7,,Pacific,6,
332,6,Oct 23 1936,Fri,Presbyterian,27,@,Newberry,0,
333,6,Oct 23 1936,Fri,South Dakota,6,,Saint Louis,6,
334,6,Oct 23 1936,Fri,Washburn,7,,Grinnell,6,
335,6,Oct 23 1936,Fri,West Virginia Wesleyan,2,@,(11) Duquesne,0,
336,6,Oct 24 1936,Sat,Alabama,13,@,Loyola (LA),6,
337,6,Oct 24 1936,Sat,Arizona,28,,New Mexico State,7,
338,6,Oct 24 1936,Sat,(3) Army,33,,Springfield,0,
339,6,Oct 24 1936,Sat,Auburn,20,,Georgia,13,
340,6,Oct 24 1936,Sat,Bucknell,26,@,Washington & Jefferson,6,
341,6,Oct 24 1936,Sat,Colgate,41,,Lafayette,0,
342,6,Oct 24 1936,Sat,Colorado,9,@,Colorado State,7,
343,6,Oct 24 1936,Sat,Colorado College,14,,Colorado Mines,0,
344,6,Oct 24 1936,Sat,Cornell,13,,Penn State,7,
345,6,Oct 24 1936,Sat,Dartmouth,26,@,Harvard,7,
346,6,Oct 24 1936,Sat,Davidson,21,,Citadel,0,
347,6,Oct 24 1936,Sat,Denver,25,,Wyoming,14,
348,6,Oct 24 1936,Sat,Detroit Mercy,20,@,Manhattan,0,
349,6,Oct 24 1936,Sat,Drake,20,@,Washington (MO),18,
350,6,Oct 24 1936,Sat,Erskine,26,@,Wofford,0,
351,6,Oct 24 1936,Sat,(16) Fordham,7,,(12) Saint Mary's (CA),6,
352,6,Oct 24 1936,Sat,Georgetown,7,,New York University,7,
353,6,Oct 24 1936,Sat,Georgia Tech,0,,Vanderbilt,0,
354,6,Oct 24 1936,Sat,Hardin-Simmons,13,@,Creighton,7,
355,6,Oct 24 1936,Sat,(17) Holy Cross,7,,Carnegie Mellon,0,
356,6,Oct 24 1936,Sat,Kansas State,26,,Kansas,6,
357,6,Oct 24 1936,Sat,Kentucky,7,,Florida,0,
358,6,Oct 24 1936,Sat,(13) Louisiana State,19,,Arkansas,7,
359,6,Oct 24 1936,Sat,(20) Marquette,13,@,Michigan State,7,
360,6,Oct 24 1936,Sat,Maryland,20,@,Syracuse,0,
361,6,Oct 24 1936,Sat,Michigan,13,,Columbia,0,
362,6,Oct 24 1936,Sat,(1) Minnesota,33,,(5) Purdue,0,
363,6,Oct 24 1936,Sat,Mississippi,14,,Catholic,0,
364,6,Oct 24 1936,Sat,Mississippi State,0,,Texas Christian,0,
365,6,Oct 24 1936,Sat,Missouri,10,,Iowa State,0,
366,6,Oct 24 1936,Sat,Montana,27,,Montana State,0,
367,6,Oct 24 1936,Sat,(15) Nebraska,14,@,Oklahoma,0,
368,6,Oct 24 1936,Sat,Nevada,7,,Idaho,6,
