Rk,Wk,Date,Day,Winner,Pts,,Loser,Pts,Notes
369,6,Oct 24 1936,Sat,New Mexico,13,,New Mexico Military,7,
370,6,Oct 24 1936,Sat,North Carolina State,13,,Virginia Tech,0,
371,6,Oct 24 1936,Sat,Northern Arizona,19,,Arizona State,0,
372,6,Oct 24 1936,Sat,Northern Colorado,12,@,Western State,10,
373,6,Oct 24 1936,Sat,(4) Northwestern,13,@,Illinois,2,
374,6,Oct 24 1936,Sat,Ohio State,7,,Indiana,0,
375,6,Oct 24 1936,Sat,Pennsylvania,48,,Brown,6,
376,6,Oct 24 1936,Sat,(9) Pittsburgh,26,,(7) Notre Dame,0,
377,6,Oct 24 1936,Sat,Princeton,7,,Navy,0,
378,6,Oct 24 1936,Sat,Rice,7,,Texas,0,
379,6,Oct 24 1936,Sat,Roanoke,13,@,William & Mary,0,
380,6,Oct 24 1936,Sat,(6) Southern California,14,@,Stanford,7,
381,6,Oct 24 1936,Sat,Tennessee,15,,(2) Duke,13,
382,6,Oct 24 1936,Sat,Tennessee Tech,0,,Sewanee,0,
383,6,Oct 24 1936,Sat,(14) Texas A&M,0,,Baylor,0,
384,6,Oct 24 1936,Sat,Texas Tech,12,,Centenary (LA),6,
385,6,Oct 24 1936,Sat,Texas-El Paso,6,@,Sul Ross State,0,
386,6,Oct 24 1936,Sat,(18) Tulane,21,,North Carolina,7,
387,6,Oct 24 1936,Sat,Tulsa,13,,Oklahoma State,0,
388,6,Oct 24 1936,Sat,UCLA,22,,Oregon State,13,
389,6,Oct 24 1936,Sat,Utah State,12,,Utah,0,
390,6,Oct 24 1936,Sat,Villanova,25,,Boston University,7,
391,6,Oct 24 1936,Sat,Virginia Military Institute,20,@,Richmond,0,
392,6,Oct 24 1936,Sat,(8) Washington,13,,California,0,
393,6,Oct 24 1936,Sat,Washington & Lee,13,@,Virginia,0,
394,6,Oct 24 1936,Sat,Washington State,3,,Oregon,0,
395,6,Oct 24 1936,Sat,West Virginia,26,@,Centre,13,
396,6,Oct 24 1936,Sat,(10) Yale,28,,Rutgers,0,
397,6,Oct 25 1936,Sun,Gonzaga,17,@,San Francisco,7,
398,7,Oct 30 1936,Fri,Creighton,32,@,Washburn,20,
399,7,Oct 30 1936,Fri,Detroit Mercy,14,,Duquesne,7,
400,7,Oct 30 1936,Fri,Erskine,13,@,Stetson,0,
401,7,Oct 30 1936,Fri,Loyola (LA),6,,Catholic,0,
402,7,Oct 30 1936,Fri,Rollins,32,,Wofford,14,
403,7,Oct 30 1936,Fri,(19) Santa Clara,12,,(16) Auburn,0,
404,7,Oct 30 1936,Fri,South Carolina,9,,Citadel,0,
405,7,Oct 31 1936,Sat,Alabama,14,@,Kentucky,0,
406,7,Oct 31 1936,Sat,Arizona,0,,Kansas,0,
407,7,Oct 31 1936,Sat,Arizona State,7,,New Mexico,6,
408,7,Oct 31 1936,Sat,Arkansas,18,@,Texas A&M,0,
409,7,Oct 31 1936,Sat,Brown,38,,Tufts,7,
410,7,Oct 31 1936,Sat,Bucknell,6,,Villanova,0,
411,7,Oct 31 1936,Sat,Chicago,7,@,Wisconsin,6,
412,7,Oct 31 1936,Sat,Clemson,14,@,Georgia Tech,13,
413,7,Oct 31 1936,Sat,Colgate,14,@,(6) Army,7,
414,7,Oct 31 1936,Sat,Colorado,7,@,Colorado College,0,
415,7,Oct 31 1936,Sat,Columbia,20,,Cornell,13,
416,7,Oct 31 1936,Sat,Dartmouth,11,@,(12) Yale,7,
417,7,Oct 31 1936,Sat,Drake,19,,Grinnell,6,
418,7,Oct 31 1936,Sat,(13) Duke,51,@,Washington & Lee,0,
419,7,Oct 31 1936,Sat,Florida,7,,Maryland,6,
420,7,Oct 31 1936,Sat,Furman,14,,Davidson,13,
421,7,Oct 31 1936,Sat,Georgetown,47,,Shenandoah,0,
422,7,Oct 31 1936,Sat,Hampden-Sydney,19,@,William & Mary,0,
423,7,Oct 31 1936,Sat,Idaho,18,@,Gonzaga,6,
424,7,Oct 31 1936,Sat,Illinois,9,@,Michigan,6,
425,7,Oct 31 1936,Sat,Indiana,13,,Iowa,6,
426,7,Oct 31 1936,Sat,(8) Louisiana State,19,@,Vanderbilt,0,
427,7,Oct 31 1936,Sat,Manhattan,28,,City College of New York,7,
428,7,Oct 31 1936,Sat,(10) Marquette,20,,(20) Saint Mary's (CA),6,
429,7,Oct 31 1936,Sat,Miami (FL),7,,Boston University,7,
430,7,Oct 31 1936,Sat,Michigan State,13,,Boston College,13,
431,7,Oct 31 1936,Sat,Mississippi,24,@,Centenary (LA),7,
432,7,Oct 31 1936,Sat,Mississippi State,68,,Sewanee,0,
433,7,Oct 31 1936,Sat,(11) Nebraska,20,,Missouri,0,
434,7,Oct 31 1936,Sat,New York University,46,,Lafayette,0,
435,7,Oct 31 1936,Sat,North Carolina,21,,North Carolina State,6,
436,7,Oct 31 1936,Sat,Northern Colorado,33,@,Chadron State,13,
437,7,Oct 31 1936,Sat,(3) Northwestern,6,,(1) Minnesota,0,
438,7,Oct 31 1936,Sat,Notre Dame,7,,Ohio State,2,
439,7,Oct 31 1936,Sat,Oklahoma,7,,Iowa State,7,
440,7,Oct 31 1936,Sat,Oregon State,14,,Montana,7,
441,7,Oct 31 1936,Sat,Penn State,18,,Syracuse,0,
442,7,Oct 31 1936,Sat,(20) Pennsylvania,16,,Navy,6,
443,7,Oct 31 1936,Sat,(2) Pittsburgh,0,,(5) Fordham,0,
444,7,Oct 31 1936,Sat,(17) Princeton,14,,Harvard,14,
445,7,Oct 31 1936,Sat,(17) Purdue,7,@,Carnegie Mellon,6,
446,7,Oct 31 1936,Sat,Rice,12,,George Washington,6,
447,7,Oct 31 1936,Sat,Saint Louis,25,,Wichita State,7,
448,7,Oct 31 1936,Sat,San Diego State,7,,New Mexico State,7,
449,7,Oct 31 1936,Sat,(15) Southern Methodist,14,@,Texas,7,
450,7,Oct 31 1936,Sat,Stanford,19,@,UCLA,6,
451,7,Oct 31 1936,Sat,Temple,3,,(13) Holy Cross,0,
452,7,Oct 31 1936,Sat,Tennessee,46,@,Georgia,0,
453,7,Oct 31 1936,Sat,Texas Christian,28,,Baylor,0,
454,7,Oct 31 1936,Sat,Texas-El Paso,21,@,Western New Mexico,0,
455,7,Oct 31 1936,Sat,(9) Tulane,22,,Louisiana Tech,13,
456,7,Oct 31 1936,Sat,Tulsa,10,,Kansas State,7,
457,7,Oct 31 1936,Sat,Utah,18,,Brigham Young,0,
458,7,Oct 31 1936,Sat,Utah State,0,,Denver,0,
459,7,Oct 31 1936,Sat,Virginia Military Institute,12,,Virginia,6,
460,7,Oct 31 1936,Sat,Virginia Tech,20,,Richmond,7,
461,7,Oct 31 1936,Sat,Wake Forest,19,,Presbyterian,0,
462,7,Oct 31 1936,Sat,(4) Washington,7,@,Oregon,0,
463,7,Oct 31 1936,Sat,Washington (MO),39,,Oklahoma State,6,
464,7,Oct 31 1936,Sat,Washington State,14,@,California,13,
465,7,Oct 31 1936,Sat,West Virginia,33,,McDaniel,20,
466,7,Oct 31 1936,Sat,Wyoming,27,,Colorado Mines,0,
467,7,Nov 1 1936,Sun,Loyola Marymount,7,@,San Diego Marines,0,
468,7,Nov 1 1936,Sun,San Francisco,18,,Portland,0,
469,8,Nov 6 1936,Fri,Duquesne,26,@,Washington (MO),0,
470,8,Nov 6 1936,Fri,Furman,14,@,Presbyterian,0,
471,8,Nov 6 1936,Fri,Miami (FL),20,,Stetson,6,
472,8,Nov 6 1936,Fri,Oglethorpe,18,,Erskine,6,
473,8,Nov 6 1936,Fri,Texas Tech,12,,Oklahoma State,0,
474,8,Nov 7 1936,Sat,(14) Alabama,34,,(10) Tulane,7,
475,8,Nov 7 1936,Sat,Arizona,28,,New Mexico,0,
476,8,Nov 7 1936,Sat,Arkansas,20,,Rice,14,
477,8,Nov 7 1936,Sat,Army,54,,Muhlenberg,7,
478,8,Nov 7 1936,Sat,(20) Auburn,13,@,Georgia Tech,12,
479,8,Nov 7 1936,Sat,Baylor,48,,Oklahoma City,6,
480,8,Nov 7 1936,Sat,Boston College,7,,North Carolina State,3,
481,8,Nov 7 1936,Sat,Brigham Young,26,,Western State,12,
482,8,Nov 7 1936,Sat,California,13,@,(11) Southern California,7,
483,8,Nov 7 1936,Sat,Carleton,6,@,Northern Colorado,0,
484,8,Nov 7 1936,Sat,Carnegie Mellon,14,@,New York University,6,
485,8,Nov 7 1936,Sat,Centenary (LA),3,,Tulsa,3,
486,8,Nov 7 1936,Sat,Chattanooga,6,,Mercer,0,
487,8,Nov 7 1936,Sat,Clemson,20,@,Citadel,0,
488,8,Nov 7 1936,Sat,Colorado,31,,Utah,7,
489,8,Nov 7 1936,Sat,Colorado Mines,45,,South Dakota Mines,6,
490,8,Nov 7 1936,Sat,(18) Dartmouth,20,,Columbia,13,
491,8,Nov 7 1936,Sat,Denver,27,@,Drake,13,
492,8,Nov 7 1936,Sat,Detroit Mercy,33,,Bucknell,7,
493,8,Nov 7 1936,Sat,(15) Duke,20,@,Wake Forest,0,
494,8,Nov 7 1936,Sat,(3) Fordham,15,,Purdue,0,
495,8,Nov 7 1936,Sat,George Washington,20,,Davis & Elkins,6,
496,8,Nov 7 1936,Sat,Georgetown,28,@,West Virginia,0,
497,8,Nov 7 1936,Sat,Georgia,26,,Florida,8,
498,8,Nov 7 1936,Sat,Harvard,65,,Virginia,0,
499,8,Nov 7 1936,Sat,Holy Cross,20,,Colgate,13,
500,8,Nov 7 1936,Sat,Indiana,9,,Syracuse,7,
501,8,Nov 7 1936,Sat,Kansas State,6,,Oklahoma,6,
502,8,Nov 7 1936,Sat,(7) Louisiana State,12,,Mississippi State,0,
503,8,Nov 7 1936,Sat,Manhattan,13,,Kentucky,7,
504,8,Nov 7 1936,Sat,(4) Marquette,7,@,Creighton,6,
505,8,Nov 7 1936,Sat,Maryland,12,@,Richmond,0,
506,8,Nov 7 1936,Sat,Michigan State,7,,Temple,7,
507,8,Nov 7 1936,Sat,(2) Minnesota,52,,Iowa,0,
508,8,Nov 7 1936,Sat,Mississippi,34,,Loyola (LA),0,
509,8,Nov 7 1936,Sat,Missouri,13,@,Saint Louis,7,
510,8,Nov 7 1936,Sat,Navy,3,,(13) Notre Dame,0,
511,8,Nov 7 1936,Sat,(8) Nebraska,26,@,Kansas,0,
512,8,Nov 7 1936,Sat,New Mexico State,20,@,Arizona State,6,
513,8,Nov 7 1936,Sat,North Carolina,26,@,Davidson,6,
514,8,Nov 7 1936,Sat,(1) Northwestern,26,,Wisconsin,18,
515,8,Nov 7 1936,Sat,Ohio State,44,,Chicago,0,
516,8,Nov 7 1936,Sat,Oregon State,16,@,(17) Washington State,6,
517,8,Nov 7 1936,Sat,(15) Pennsylvania,27,,Michigan,7,
518,8,Nov 7 1936,Sat,(5) Pittsburgh,34,,Penn State,7,
519,8,Nov 7 1936,Sat,Princeton,41,,Cornell,13,
520,8,Nov 7 1936,Sat,Saint Mary's (CA),26,@,Idaho,7,
521,8,Nov 7 1936,Sat,(18) Tennessee,34,,Maryville (TN),0,
522,8,Nov 7 1936,Sat,Texas A&M,22,@,(12) Southern Methodist,6,
523,8,Nov 7 1936,Sat,Texas Christian,27,,Texas,6,
524,8,Nov 7 1936,Sat,Texas-El Paso,0,,Northern Arizona,0,
525,8,Nov 7 1936,Sat,UCLA,7,@,Oregon,0,
526,8,Nov 7 1936,Sat,Utah State,13,@,Colorado State,0,
527,8,Nov 7 1936,Sat,Vanderbilt,14,,Sewanee,0,
528,8,Nov 7 1936,Sat,Villanova,14,@,South Carolina,0,
529,8,Nov 7 1936,Sat,Virginia Military Institute,21,@,William & Mary,0,
530,8,Nov 7 1936,Sat,Washburn,0,,Colorado College,0,
531,8,Nov 7 1936,Sat,(6) Washington,14,,Stanford,14,
532,8,Nov 7 1936,Sat,Washington & Lee,27,,Virginia Tech,0,
533,8,Nov 7 1936,Sat,Wyoming,19,,Montana State,6,
534,8,Nov 7 1936,Sat,Yale,14,,Brown,6,
535,9,Nov 12 1936,Thu,Loyola Marymount,26,,Texas Tech,7,
536,9,Nov 13 1936,Fri,Newberry,7,,Wofford,7,
537,9,Nov 13 1936,Fri,Rhodes,28,,Loyola (LA),0,
538,9,Nov 13 1936,Fri,Saint Louis,20,,Creighton,7,
539,9,Nov 13 1936,Fri,Wake Forest,19,,Erskine,6,
540,9,Nov 14 1936,Sat,(4) Alabama,20,@,Georgia Tech,16,
541,9,Nov 14 1936,Sat,Arizona State,19,@,Texas-El Paso,0,
542,9,Nov 14 1936,Sat,Arkansas,17,@,(19) Southern Methodist,0,
543,9,Nov 14 1936,Sat,Baylor,13,@,Oklahoma State,0,
544,9,Nov 14 1936,Sat,California,28,,Oregon,0,
545,9,Nov 14 1936,Sat,Catholic,7,,North Carolina State,6,
546,9,Nov 14 1936,Sat,Chattanooga,13,@,Citadel,0,
547,9,Nov 14 1936,Sat,Coe,13,,Grinnell,6,
548,9,Nov 14 1936,Sat,Colorado College,7,@,Western State,0,
549,9,Nov 14 1936,Sat,Colorado State,12,@,Northern Colorado,6,
550,9,Nov 14 1936,Sat,Columbia,17,,Syracuse,0,
551,9,Nov 14 1936,Sat,(12) Dartmouth,20,@,Cornell,6,
552,9,Nov 14 1936,Sat,Davidson,27,,Centre,0,
553,9,Nov 14 1936,Sat,Denver,35,,Brigham Young,7,
554,9,Nov 14 1936,Sat,Detroit Mercy,16,@,Xavier,0,
555,9,Nov 14 1936,Sat,(13) Duke,27,@,North Carolina,7,
556,9,Nov 14 1936,Sat,Duquesne,13,@,Carnegie Mellon,0,
557,9,Nov 14 1936,Sat,Florida,18,,Sewanee,7,
558,9,Nov 14 1936,Sat,Furman,23,,South Carolina,6,
559,9,Nov 14 1936,Sat,George Washington,50,,Catawba College,0,
560,9,Nov 14 1936,Sat,Georgia,12,@,Tulane,6,
561,9,Nov 14 1936,Sat,(17) Holy Cross,32,@,Brown,0,
562,9,Nov 14 1936,Sat,Indiana,20,@,Chicago,7,
563,9,Nov 14 1936,Sat,Kansas State,47,,Iowa State,7,
564,9,Nov 14 1936,Sat,Kentucky,7,,Clemson,6,
565,9,Nov 14 1936,Sat,(7) Louisiana State,19,@,Auburn,6,
566,9,Nov 14 1936,Sat,Manhattan,13,,Georgetown,0,
567,9,Nov 14 1936,Sat,(8) Marquette,33,,Mississippi,0,
568,9,Nov 14 1936,Sat,Mercer,19,,Presbyterian,7,
569,9,Nov 14 1936,Sat,Michigan State,41,@,Kansas,0,
570,9,Nov 14 1936,Sat,(2) Minnesota,47,,Texas,19,
571,9,Nov 14 1936,Sat,Missouri,21,@,Oklahoma,14,
572,9,Nov 14 1936,Sat,Montana,16,,Idaho,0,
573,9,Nov 14 1936,Sat,Montana State,32,@,Idaho State,19,
574,9,Nov 14 1936,Sat,Navy,20,@,Harvard,13,
575,9,Nov 14 1936,Sat,New Mexico State,7,@,New Mexico,6,
576,9,Nov 14 1936,Sat,New York University,46,,Rutgers,0,
577,9,Nov 14 1936,Sat,(1) Northwestern,9,@,Michigan,0,
578,9,Nov 14 1936,Sat,Notre Dame,20,@,Army,6,
579,9,Nov 14 1936,Sat,Ohio State,13,@,Illinois,0,
580,9,Nov 14 1936,Sat,(11) Pennsylvania,19,,Penn State,12,
581,9,Nov 14 1936,Sat,(5) Pittsburgh,19,@,(6) Nebraska,6,
582,9,Nov 14 1936,Sat,Purdue,13,@,Iowa,0,
583,9,Nov 14 1936,Sat,Rice,34,,Sam Houston State,7,
584,9,Nov 14 1936,Sat,Richmond,14,,Hampden-Sydney,3,
585,9,Nov 14 1936,Sat,San Francisco,0,,Saint Mary's (CA),0,
586,9,Nov 14 1936,Sat,Stanford,20,@,Oregon State,14,
587,9,Nov 14 1936,Sat,(19) Temple,6,,Villanova,0,
588,9,Nov 14 1936,Sat,Tennessee,26,@,Vanderbilt,13,
589,9,Nov 14 1936,Sat,(15) Texas A&M,20,@,Utah,7,
590,9,Nov 14 1936,Sat,(18) Texas Christian,26,,Centenary (LA),0,
591,9,Nov 14 1936,Sat,Tulsa,21,@,Drake,6,
592,9,Nov 14 1936,Sat,Utah State,14,,Colorado,13,
593,9,Nov 14 1936,Sat,Virginia Military Institute,13,@,Maryland,7,
594,9,Nov 14 1936,Sat,Virginia Tech,7,,Virginia,6,
595,9,Nov 14 1936,Sat,(10) Washington,12,,(15) Southern California,0,
596,9,Nov 14 1936,Sat,Washington & Lee,13,@,William & Mary,7,
597,9,Nov 14 1936,Sat,Washington (MO),33,@,McKendree,0,
598,9,Nov 14 1936,Sat,(14) Washington State,32,@,UCLA,7,
599,9,Nov 14 1936,Sat,Western Reserve,7,,West Virginia,0,
600,9,Nov 14 1936,Sat,Wisconsin,27,,Cincinnati,6,
601,9,Nov 14 1936,Sat,Yale,26,@,Princeton,23,
602,9,Nov 15 1936,Sun,Gonzaga,14,@,Portland,3,
603,9,Nov 15 1936,Sun,(9) Santa Clara,19,@,Saint Mary's (CA),0,
604,10,Nov 20 1936,Fri,DePaul,13,@,Texas Tech,6,
605,10,Nov 20 1936,Fri,Miami (FL),13,,Mercer,0,
606,10,Nov 20 1936,Fri,New Mexico State,27,,Western New Mexico,0,
607,10,Nov 20 1936,Fri,Saint Louis,33,,Grinnell,6,
608,10,Nov 21 1936,Sat,Army,51,,Hobart,7,
609,10,Nov 21 1936,Sat,Auburn,44,,Loyola (LA),0,
610,10,Nov 21 1936,Sat,Baylor,13,,Southern Methodist,7,
611,10,Nov 21 1936,Sat,Brigham Young,32,,Wyoming,7,
612,10,Nov 21 1936,Sat,Brown,19,,Colby,6,
613,10,Nov 21 1936,Sat,California,20,,Stanford,0,
614,10,Nov 21 1936,Sat,Centenary (LA),3,,(14) Texas A&M,0,
615,10,Nov 21 1936,Sat,Citadel,41,,Wofford,0,
616,10,Nov 21 1936,Sat,Colgate,13,@,Syracuse,0,
617,10,Nov 21 1936,Sat,(12) Dartmouth,13,,Princeton,13,
618,10,Nov 21 1936,Sat,(20) Duquesne,13,,(7) Marquette,0,
619,10,Nov 21 1936,Sat,Erskine,12,@,Newberry,6,
620,10,Nov 21 1936,Sat,Georgetown,7,@,Maryland,6,
621,10,Nov 21 1936,Sat,Georgia,7,,(3) Fordham,7,
622,10,Nov 21 1936,Sat,Georgia Tech,38,,Florida,14,
623,10,Nov 21 1936,Sat,Gonzaga,8,@,Puget Sound,0,
624,10,Nov 21 1936,Sat,Illinois,18,@,Chicago,7,
625,10,Nov 21 1936,Sat,Indiana,20,,Purdue,20,
626,10,Nov 21 1936,Sat,Iowa,25,@,(20) Temple,0,
627,10,Nov 21 1936,Sat,Iowa State,21,,Drake,7,
628,10,Nov 21 1936,Sat,(5) Louisiana State,93,,Louisiana,0,
629,10,Nov 21 1936,Sat,Loyola Marymount,14,@,Whittier,6,
630,10,Nov 21 1936,Sat,Michigan State,7,,Arizona,0,
631,10,Nov 21 1936,Sat,(2) Minnesota,24,@,Wisconsin,0,
632,10,Nov 21 1936,Sat,Mississippi State,26,,Mississippi,6,
633,10,Nov 21 1936,Sat,Missouri,17,,Washington (MO),10,
634,10,Nov 21 1936,Sat,Montana,24,@,San Francisco,7,
635,10,Nov 21 1936,Sat,Montana State,26,@,Montana Tech,7,
636,10,Nov 21 1936,Sat,(13) Nebraska,40,,Kansas State,0,
637,10,Nov 21 1936,Sat,New York University,25,,City College of New York,7,
638,10,Nov 21 1936,Sat,North Carolina,14,@,South Carolina,0,
639,10,Nov 21 1936,Sat,North Dakota,14,@,Detroit Mercy,13,
640,10,Nov 21 1936,Sat,Northern Arizona,13,@,Arizona State,7,
641,10,Nov 21 1936,Sat,Northern Colorado,27,,Colorado Mines,10,
642,10,Nov 21 1936,Sat,(11) Notre Dame,26,,(1) Northwestern,6,
643,10,Nov 21 1936,Sat,(18) Ohio State,21,,Michigan,0,
644,10,Nov 21 1936,Sat,Oregon State,18,,Oregon,0,
645,10,Nov 21 1936,Sat,Penn State,14,,Bucknell,0,
646,10,Nov 21 1936,Sat,St. Anselm,0,,(17) Holy Cross,0,
647,10,Nov 21 1936,Sat,Texas Christian,13,@,Rice,0,
648,10,Nov 21 1936,Sat,Tulane,53,,Sewanee,6,
649,10,Nov 21 1936,Sat,Tulsa,47,,Washburn,0,
650,10,Nov 21 1936,Sat,Utah State,10,@,Idaho,0,
651,10,Nov 21 1936,Sat,Villanova,12,@,Manhattan,0,
652,10,Nov 21 1936,Sat,Yale,14,,Harvard,13,
653,10,Nov 22 1936,Sun,(9) Santa Clara,13,@,Loyola Marymount,6,
654,11,Nov 24 1936,Tue,Colorado State,19,,Colorado College,12,
655,11,Nov 25 1936,Wed,(3) Alabama,14,,Vanderbilt,6,
656,11,Nov 26 1936,Thu,Arkansas,23,@,Tulsa,13,
657,11,Nov 26 1936,Thu,Davidson,19,,Wake Forest,6,
658,11,Nov 26 1936,Thu,Denver,7,,Colorado,6,
659,11,Nov 26 1936,Thu,Detroit Mercy,6,@,Creighton,0,
660,11,Nov 26 1936,Thu,(11) Duke,13,,North Carolina State,0,
661,11,Nov 26 1936,Thu,Furman,12,@,Clemson,0,
662,11,Nov 26 1936,Thu,George Washington,7,,West Virginia,2,
663,11,Nov 26 1936,Thu,Loyola (LA),14,,Texas Tech,0,
664,11,Nov 26 1936,Thu,Maryland,19,,Washington & Lee,6,
665,11,Nov 26 1936,Thu,Missouri,19,,Kansas,3,
666,11,Nov 26 1936,Thu,Montana,13,,North Dakota,6,
667,11,Nov 26 1936,Thu,New Mexico,25,,Northern Arizona,6,
668,11,Nov 26 1936,Thu,New York University,7,,(8) Fordham,6,
669,11,Nov 26 1936,Thu,North Carolina,59,@,Virginia,14,
670,11,Nov 26 1936,Thu,Oklahoma,35,@,Oklahoma State,13,
671,11,Nov 26 1936,Thu,(13) Pennsylvania,14,,Cornell,6,
672,11,Nov 26 1936,Thu,(4) Pittsburgh,31,,Carnegie Mellon,14,
673,11,Nov 26 1936,Thu,Richmond,7,,William & Mary,0,
674,11,Nov 26 1936,Thu,Saint Mary's (CA),34,@,Pacific,0,
675,11,Nov 26 1936,Thu,San Jose State,33,,Arizona State,6,
676,11,Nov 26 1936,Thu,(17) Tennessee,7,,Kentucky,6,
677,11,Nov 26 1936,Thu,Texas,7,,Texas A&M,0,
678,11,Nov 26 1936,Thu,Texas-El Paso,27,,New Mexico State,7,
679,11,Nov 26 1936,Thu,UCLA,7,,Southern California,7,
680,11,Nov 26 1936,Thu,Utah,13,,Colorado State,0,
681,11,Nov 26 1936,Thu,Virginia Tech,6,,Virginia Military Institute,0,
682,11,Nov 26 1936,Thu,(6) Washington,40,,(20) Washington State,0,
683,11,Nov 26 1936,Thu,Xavier,21,,South Carolina,13,
684,11,Nov 27 1936,Fri,Mississippi,14,@,Miami (FL),0,
685,11,Nov 28 1936,Sat,Arizona,58,,Wyoming,0,
686,11,Nov 28 1936,Sat,Auburn,13,,Florida,0,
687,11,Nov 28 1936,Sat,Baylor,10,@,Rice,7,
688,11,Nov 28 1936,Sat,Boston College,13,,Holy Cross,12,
689,11,Nov 28 1936,Sat,Bucknell,0,,Temple,0,
690,11,Nov 28 1936,Sat,Colgate,32,@,Brown,0,
691,11,Nov 28 1936,Sat,Colorado College,6,,Brigham Young,0,
692,11,Nov 28 1936,Sat,Columbia,7,,Stanford,0,
693,11,Nov 28 1936,Sat,Drake,18,@,Washburn,0,
694,11,Nov 28 1936,Sat,Georgia,16,,Georgia Tech,6,
695,11,Nov 28 1936,Sat,Idaho,13,,North Dakota State,12,
696,11,Nov 28 1936,Sat,(2) Louisiana State,33,,(19) Tulane,0,
697,11,Nov 28 1936,Sat,Mississippi State,32,,Mercer,0,
698,11,Nov 28 1936,Sat,Navy,7,,Army,0,
699,11,Nov 28 1936,Sat,(10) Nebraska,32,@,Oregon State,14,
700,11,Nov 28 1936,Sat,Presbyterian,20,,Wofford,7,
701,11,Nov 28 1936,Sat,Saint Louis,21,@,Washington (MO),6,
702,11,Nov 28 1936,Sat,(18) Texas Christian,0,,Southern Methodist,0,
703,11,Nov 29 1936,Sun,San Francisco,17,,Loyola Marymount,14,
704,12,Dec 3 1936,Thu,Arkansas,6,,Texas,0,
705,12,Dec 4 1936,Fri,Miami (FL),10,,Georgetown,6,
706,12,Dec 5 1936,Sat,Centenary (LA),7,,Oklahoma State,0,
707,12,Dec 5 1936,Sat,Gonzaga,13,,(20) Washington State,6,
708,12,Dec 5 1936,Sat,McDaniel,12,,Maryland,0,
709,12,Dec 5 1936,Sat,Mississippi State,7,@,Florida,0,
710,12,Dec 5 1936,Sat,(9) Notre Dame,13,,Southern California,13,
711,12,Dec 5 1936,Sat,Saint Mary's (CA),13,,Temple,7,
712,12,Dec 5 1936,Sat,Southern Methodist,9,@,Rice,0,
713,12,Dec 5 1936,Sat,(17) Tennessee,0,,Mississippi,0,
714,12,Dec 5 1936,Sat,Texas A&M,13,,Manhattan,6,
715,12,Dec 5 1936,Sat,(18) Texas Christian,9,@,(5) Santa Clara,0,
716,12,Dec 5 1936,Sat,Texas Tech,7,,Arizona,7,
717,13,Dec 11 1936,Fri,South Carolina,6,@,Miami (FL),3,
718,13,Dec 12 1936,Sat,Texas A&M,38,@,San Francisco,14,
719,14,Dec 25 1936,Fri,California-Santa Barbara,25,,New Mexico State,14,
720,14,Dec 26 1936,Sat,Georgia Tech,13,,California,7,
721,15,Jan 1 1937,Fri,(14) Duquesne,13,,Mississippi State,12,Miami FL
722,15,Jan 1 1937,Fri,Hardin-Simmons,34,@,Texas-El Paso,6,El Paso TX
723,15,Jan 1 1937,Fri,(3) Pittsburgh,21,,(5) Washington,0,Pasadena CA
724,15,Jan 1 1937,Fri,(6) Santa Clara,21,,(2) Louisiana State,14,New Orleans LA
725,15,Jan 1 1937,Fri,(16) Texas Christian,16,,(20) Marquette,6,Dallas TX
726,15,Jan 1 1937,Fri,Villanova,7,,Auburn,7,