Rk,School,G,W,L
1,Abilene Christian,18,11,7
2,Air Force,16,6,10
3,Akron,15,7,8
4,Alabama A&M,17,2,15
5,Alabama-Birmingham,17,12,5
6,Alabama State,16,2,14
7,Alabama,16,10,6
8,Albany (NY),18,13,5
9,Alcorn State,17,4,13
10,American,16,4,12
11,Appalachian State,18,8,10
12,Arizona State,16,13,3
13,Arizona,17,13,4
14,Arkansas-Little Rock,18,5,13
15,Arkansas-Pine Bluff,17,3,14
16,Arkansas State,18,6,12
17,Arkansas,16,11,5
18,Army,16,10,6
19,Auburn,16,15,1
20,Austin Peay,17,9,8
21,Ball State,16,11,5
22,Baylor,16,11,5
23,Belmont,18,12,6
24,Bethune-Cookman,17,8,9
25,Binghamton,17,9,8
26,Boise State,17,14,3
27,Boston College,17,11,6
28,Boston University,16,8,8
29,Bowling Green State,16,11,5
30,Bradley,18,13,5
31,Brigham Young,18,14,4
32,Brown,13,7,6
33,Bryant,18,2,16
34,Bucknell,18,10,8
35,Buffalo,16,11,5
36,Butler,18,12,6
37,Cal Poly,17,6,11
38,Cal State Bakersfield,17,7,10
39,Cal State Fullerton,15,10,5
40,Cal State Northridge,16,3,13
41,UC-Davis,16,11,5
42,UC-Irvine,19,6,13
43,UC-Riverside,17,5,12
44,UC-Santa Barbara,16,12,4
45,University of California,17,7,10
46,Campbell,16,8,8
47,Canisius,17,9,8
48,Central Arkansas,18,9,9
49,Central Connecticut State,18,8,10
50,Central Florida,17,12,5
51,Central Michigan,16,12,4
52,Charleston Southern,15,6,9
53,Charlotte,15,5,10
54,Chattanooga,17,6,11
55,Chicago State,19,2,17
56,Cincinnati,16,14,2
57,Citadel,16,5,11
58,Clemson,16,14,2
59,Cleveland State,17,4,13
60,Coastal Carolina,18,7,11
61,Colgate,16,8,8
62,College of Charleston,17,12,5
63,Colorado State,18,9,9
64,Colorado,17,10,7
65,Columbia,13,3,10
66,Connecticut,16,9,7
67,Coppin State,18,1,17
68,Cornell,13,6,7
69,Creighton,17,14,3
70,Dartmouth,13,4,9
71,Davidson,15,8,7
72,Dayton,16,8,8
73,Delaware State,18,2,16
74,Delaware,18,10,8
75,Denver,17,7,10
76,DePaul,16,8,8
77,Detroit Mercy,18,5,13
78,Drake,18,10,8
79,Drexel,18,7,11
80,Duke,16,14,2
81,Duquesne,17,12,5
82,East Carolina,16,7,9
83,East Tennessee State,17,13,4
84,Eastern Illinois,16,6,10
85,Eastern Kentucky,18,7,11
86,Eastern Michigan,16,10,6
87,Eastern Washington,17,8,9
88,Elon,18,11,7
89,Evansville,18,12,6
90,Fairfield,16,6,10
91,Fairleigh Dickinson,16,5,11
92,Florida A&M,19,2,17
93,Florida Atlantic,16,7,9
94,Florida Gulf Coast,19,11,8
95,Florida International,17,8,9
96,Florida State,16,12,4
97,Florida,16,12,4
98,Fordham,16,6,10
99,Fresno State,18,12,6
100,Furman,17,13,4
101,Gardner-Webb,17,8,9
102,George Mason,17,8,9
103,George Washington,17,8,9
104,Georgetown,16,12,4
105,Georgia Southern,18,13,5
106,Georgia State,18,12,6
107,Georgia Tech,16,9,7
108,Georgia,15,11,4
109,Gonzaga,18,15,3
110,Grambling,17,5,12
111,Grand Canyon,17,11,6
112,Green Bay,19,7,12
113,Hampton,16,5,11
114,Hartford,17,9,8
115,Harvard,16,6,10
116,Hawaii,16,11,5
117,High Point,15,7,8
118,Hofstra,17,10,7
119,Holy Cross,16,4,12
120,Houston Baptist,17,4,13
121,Houston,16,13,3
122,Howard,18,3,15
123,Idaho State,15,8,7
124,Idaho,16,10,6
125,Illinois-Chicago,17,7,10
126,Illinois State,17,9,8
127,Illinois,18,10,8
128,Incarnate Word,14,5,9
129,Indiana State,17,8,9
130,Indiana,17,10,7
131,Iona,17,10,7
132,Iowa State,15,9,6
133,Iowa,19,10,9
134,IPFW,20,12,8
135,IUPUI,16,5,11
136,Jackson State,17,7,10
137,Jacksonville State,18,13,5
138,Jacksonville,19,8,11
139,James Madison,18,4,14
140,Kansas State,16,12,4
141,Kansas,16,13,3
142,Kennesaw State,17,4,13
143,Kent State,16,7,9
144,Kentucky,16,13,3
145,La Salle,17,7,10
146,Lafayette,16,4,12
147,Lamar,18,10,8
148,Lehigh,16,7,9
149,Liberty,17,12,5
150,Lipscomb,17,11,6
151,Long Beach State,19,8,11
152,Long Island University,18,7,11
153,Longwood,17,4,13
154,Louisiana-Lafayette,17,14,3
155,Louisiana-Monroe,15,7,8
156,Louisiana State,15,11,4
157,Louisiana Tech,18,10,8
158,Louisville,16,12,4
159,Loyola (IL),17,13,4
160,Loyola Marymount,16,6,10
161,Loyola (MD),16,4,12
162,Maine,18,4,14
163,Manhattan,17,8,9
164,Marist,16,3,13
165,Marquette,17,12,5
166,Marshall,17,12,5
167,Maryland-Baltimore County,18,11,7
168,Maryland-Eastern Shore,18,5,13
169,Maryland,19,14,5
170,Massachusetts-Lowell,15,6,9
171,Massachusetts,17,9,8
172,McNeese State,16,6,10
173,Memphis,17,11,6
174,Mercer,16,7,9
175,Miami (FL),15,13,2
176,Miami (OH),16,9,7
177,Michigan State,18,16,2
178,Michigan,18,14,4
179,Middle Tennessee,16,12,4
180,Milwaukee,18,9,9
181,Minnesota,18,13,5
182,Mississippi State,16,13,3
183,Mississippi Valley State,16,0,16
184,Mississippi,16,9,7
185,Missouri-Kansas City,18,5,13
186,Missouri State,18,13,5
187,Missouri,16,12,4
188,Monmouth,15,5,10
189,Montana State,18,11,7
190,Montana,17,12,5
191,Morehead State,16,4,12
192,Morgan State,16,7,9
193,Mount St. Mary's,18,9,9
194,Murray State,16,12,4
195,Navy,18,12,6
196,Nebraska-Omaha,19,6,13
197,Nebraska,18,12,6
198,Nevada-Las Vegas,17,13,4
199,Nevada,18,15,3
200,New Hampshire,17,6,11
201,New Mexico State,17,14,3
202,New Mexico,18,8,10
203,New Orleans,16,7,9
204,Niagara,17,9,8
205,Nicholls State,18,10,8
206,NJIT,17,8,9
207,Norfolk State,16,3,13
208,North Carolina-Asheville,17,9,8
209,North Carolina A&T,16,8,8
210,North Carolina Central,16,8,8
211,North Carolina-Greensboro,16,11,5
212,North Carolina State,17,12,5
213,North Carolina-Wilmington,17,5,12
214,North Carolina,17,13,4
215,North Dakota State,17,9,8
216,North Dakota,16,5,11
217,North Florida,19,7,12
218,North Texas,17,9,8
219,Northeastern,17,10,7
220,Northern Arizona,17,3,14
221,Northern Colorado,18,11,7
222,Northern Illinois,16,8,8
223,Northern Iowa,17,8,9
224,Northern Kentucky,17,11,6
225,Northwestern State,15,3,12
226,Northwestern,18,11,7
227,Notre Dame,17,13,4
228,Oakland,18,10,8
229,Ohio State,18,14,4
230,Ohio,15,8,7
231,Oklahoma State,16,11,5
232,Oklahoma,15,13,2
233,Old Dominion,16,12,4
234,Oral Roberts,19,7,12
235,Oregon State,16,10,6
236,Oregon,17,12,5
237,Pacific,18,8,10
238,Penn State,18,12,6
239,Pennsylvania,15,10,5
240,Pepperdine,17,3,14
241,Pittsburgh,17,8,9
242,Portland State,17,12,5
243,Portland,18,6,12
244,Prairie View,17,5,12
245,Presbyterian,17,8,9
246,Princeton,15,7,8
247,Providence,17,11,6
248,Purdue,18,16,2
249,Quinnipiac,17,6,11
250,Radford,17,11,6
251,Rhode Island,15,12,3
252,Rice,17,4,13
253,Richmond,16,3,13
254,Rider,16,10,6
255,Robert Morris,18,10,8
256,Rutgers,18,11,7
257,Sacramento State,17,4,13
258,Sacred Heart,18,6,12
259,Saint Francis (PA),16,10,6
260,Saint Joseph's,15,7,8
261,Saint Louis,17,8,9
262,Saint Mary's (CA),18,16,2
263,Saint Peter's,15,8,7
264,Sam Houston State,17,9,8
265,Samford,17,7,10
266,San Diego State,15,11,4
267,San Diego,17,12,5
268,San Francisco,18,10,8
269,San Jose State,16,3,13
270,Santa Clara,17,6,11
271,Savannah State,17,4,13
272,Seattle,19,12,7
273,Seton Hall,17,14,3
274,Siena,18,5,13
275,South Alabama,17,9,8
276,South Carolina State,17,5,12
277,South Carolina Upstate,19,5,14
278,South Carolina,16,10,6
279,South Dakota State,20,15,5
280,South Dakota,20,15,5
281,South Florida,17,7,10
282,Southeast Missouri State,18,8,10
283,Southeastern Louisiana,17,10,7
284,Southern California,18,12,6
285,SIU Edwardsville,16,6,10
286,Southern Illinois,18,10,8
287,Southern Methodist,18,12,6
288,Southern Mississippi,18,9,9
289,Southern Utah,15,6,9
290,Southern,17,5,12
291,St. Bonaventure,16,12,4
292,St. Francis (NY),17,6,11
293,St. John's (NY),17,10,7
294,Stanford,17,9,8
295,Stephen F. Austin,17,14,3
296,Stetson,18,9,9
297,Stony Brook,17,7,10
298,Syracuse,17,12,5
299,Temple,16,8,8
300,Tennessee-Martin,18,6,12
301,Tennessee State,16,7,9
302,Tennessee Tech,18,12,6
303,Tennessee,15,11,4
304,Texas A&M-Corpus Christi,14,4,10
305,Texas A&M,16,11,5
306,Texas-Arlington,18,11,7
307,Texas Christian,16,13,3
308,Texas-El Paso,17,6,11
309,Texas-Rio Grande Valley,18,10,8
310,Texas-San Antonio,18,9,9
311,Texas Southern,16,3,13
312,Texas State,18,11,7
313,Texas Tech,16,14,2
314,Texas,16,11,5
315,Toledo,16,10,6
316,Towson,18,12,6
317,Troy,17,7,10
318,Tulane,16,11,5
319,Tulsa,17,10,7
320,UCLA,17,13,4
321,Utah State,18,10,8
322,Utah Valley,18,13,5
323,Utah,16,10,6
324,Valparaiso,18,11,7
325,Vanderbilt,16,6,10
326,Vermont,17,12,5
327,Villanova,16,15,1
328,Virginia Commonwealth,17,11,6
329,VMI,14,5,9
330,Virginia Tech,17,13,4
331,Virginia,16,15,1
332,Wagner,16,11,5
333,Wake Forest,16,8,8
334,Washington State,16,8,8
335,Washington,17,13,4
336,Weber State,16,10,6
337,West Virginia,16,15,1
338,Western Carolina,16,7,9
339,Western Illinois,15,8,7
340,Western Kentucky,17,12,5
341,Western Michigan,16,10,6
342,Wichita State,16,14,2
343,William & Mary,16,12,4
344,Winthrop,15,7,8
345,Wisconsin,18,9,9
346,Wofford,16,11,5
347,Wright State,18,13,5
348,Wyoming,17,11,6
349,Xavier,18,15,3
350,Yale,16,7,9
351,Youngstown State,17,5,12
