Winner,Loser
Air Force,Virginia Military Institute
Air Force,Nevada-Las Vegas
Air Force,Nevada
Air Force,Colorado State
Air Force,Utah State
Akron,Arkansas-Pine Bluff
Akron,Bowling Green State
Akron,Ball State
Akron,Western Michigan
Akron,Buffalo
Akron,Ohio
Akron,Kent State
Alabama-Birmingham,Alabama A&M
Alabama-Birmingham,Coastal Carolina
Alabama-Birmingham,Louisiana Tech
Alabama-Birmingham,Middle Tennessee State
Alabama-Birmingham,Southern Mississippi
Alabama-Birmingham,Rice
Alabama-Birmingham,Texas-San Antonio
Alabama-Birmingham,Texas-El Paso
Alabama,Florida State
Alabama,Fresno State
Alabama,Colorado State
Alabama,Vanderbilt
Alabama,Mississippi
Alabama,Texas A&M
Alabama,Arkansas
Alabama,Tennessee
Alabama,Louisiana State
Alabama,Mississippi State
Alabama,Mercer
Alabama,Clemson
Alabama,Georgia
Appalachian State,Savannah State
Appalachian State,Texas State
Appalachian State,New Mexico State
Appalachian State,Idaho
Appalachian State,Coastal Carolina
Appalachian State,Georgia Southern
Appalachian State,Georgia State
Appalachian State,Louisiana-Lafayette
Appalachian State,Toledo
Arizona State,New Mexico State
Arizona State,Oregon
Arizona State,Washington
Arizona State,Utah
Arizona State,Colorado
Arizona State,Oregon State
Arizona State,Arizona
Arizona,Northern Arizona
Arizona,Texas-El Paso
Arizona,Colorado
Arizona,UCLA
Arizona,California
Arizona,Washington State
Arizona,Oregon State
Arkansas State,Arkansas-Pine Bluff
Arkansas State,Georgia Southern
Arkansas State,Coastal Carolina
Arkansas State,Louisiana-Lafayette
Arkansas State,New Mexico State
Arkansas State,Texas State
Arkansas State,Louisiana-Monroe
Arkansas,Florida A&M
Arkansas,New Mexico State
Arkansas,Mississippi
Arkansas,Coastal Carolina
Army,Fordham
Army,Buffalo
Army,Texas-El Paso
Army,Rice
Army,Eastern Michigan
Army,Temple
Army,Air Force
Army,Duke
Army,Navy
Army,San Diego State
Auburn,Georgia Southern
Auburn,Mercer
Auburn,Missouri
Auburn,Mississippi State
Auburn,Mississippi
Auburn,Arkansas
Auburn,Texas A&M
Auburn,Georgia
Auburn,Louisiana-Monroe
Auburn,Alabama
Ball State,Alabama-Birmingham
Ball State,Tennessee Tech
Baylor,Kansas
Boise State,Troy
Boise State,New Mexico
Boise State,Brigham Young
Boise State,San Diego State
Boise State,Wyoming
Boise State,Utah State
Boise State,Nevada
Boise State,Colorado State
Boise State,Air Force
Boise State,Fresno State
Boise State,Oregon
Boston College,Northern Illinois
Boston College,Central Michigan
Boston College,Louisville
Boston College,Virginia
Boston College,Florida State
Boston College,Connecticut
Boston College,Syracuse
Bowling Green State,Miami OH
Bowling Green State,Kent State
Brigham Young,Portland State
Brigham Young,San Jose State
Brigham Young,Nevada-Las Vegas
Brigham Young,Hawaii
Buffalo,Colgate
Buffalo,Florida Atlantic
Buffalo,Kent State
Buffalo,Bowling Green State
Buffalo,Ball State
Buffalo,Ohio
California,North Carolina
California,Weber State
California,Mississippi
California,Washington State
California,Oregon State
Central Florida,Florida International
Central Florida,Maryland
Central Florida,Memphis
Central Florida,Cincinnati
Central Florida,East Carolina
Central Florida,Navy
Central Florida,Austin Peay
Central Florida,Southern Methodist
Central Florida,Connecticut
Central Florida,Temple
Central Florida,South Florida
Central Florida,Memphis
Central Florida,Auburn
Central Michigan,Rhode Island
Central Michigan,Kansas
Central Michigan,Ohio
Central Michigan,Ball State
Central Michigan,Western Michigan
Central Michigan,Eastern Michigan
Central Michigan,Kent State
Central Michigan,Northern Illinois
Charlotte,Alabama-Birmingham
Cincinnati,Austin Peay
Cincinnati,Miami OH
Cincinnati,Tulane
Cincinnati,Connecticut
Clemson,Kent State
Clemson,Auburn
Clemson,Louisville
Clemson,Boston College
Clemson,Virginia Tech
Clemson,Wake Forest
Clemson,Georgia Tech
Clemson,North Carolina State
Clemson,Florida State
Clemson,Citadel
Clemson,South Carolina
Clemson,Miami FL
Coastal Carolina,Massachusetts
Coastal Carolina,Idaho
Coastal Carolina,Georgia Southern
Colorado State,Oregon State
Colorado State,Abilene Christian
Colorado State,Hawaii
Colorado State,Utah State
Colorado State,Nevada
Colorado State,New Mexico
Colorado State,San Jose State
Colorado,Colorado State
Colorado,Texas State
Colorado,Northern Colorado
Colorado,Oregon State
Colorado,California
Connecticut,Holy Cross
Connecticut,Temple
Connecticut,Tulsa
Duke,North Carolina Central
Duke,Northwestern
Duke,Baylor
Duke,North Carolina
Duke,Georgia Tech
Duke,Wake Forest
Duke,Northern Illinois
East Carolina,Connecticut
East Carolina,Brigham Young
East Carolina,Cincinnati
Eastern Michigan,Charlotte
Eastern Michigan,Rutgers
Eastern Michigan,Ball State
Eastern Michigan,Miami OH
Eastern Michigan,Bowling Green State
Florida Atlantic,Bethune-Cookman
Florida Atlantic,Middle Tennessee State
Florida Atlantic,Old Dominion
Florida Atlantic,North Texas
Florida Atlantic,Western Kentucky
Florida Atlantic,Marshall
Florida Atlantic,Louisiana Tech
Florida Atlantic,Florida International
Florida Atlantic,Charlotte
Florida Atlantic,North Texas
Florida Atlantic,Akron
Florida International,Alcorn State
Florida International,Rice
Florida International,Charlotte
Florida International,Tulane
Florida International,Marshall
Florida International,Texas-San Antonio
Florida International,Western Kentucky
Florida International,Massachusetts
Florida State,Wake Forest
Florida State,Duke
Florida State,Syracuse
Florida State,Delaware State
Florida State,Florida
Florida State,Louisiana-Monroe
Florida State,Southern Mississippi
Florida,Tennessee
Florida,Kentucky
Florida,Vanderbilt
Florida,Alabama-Birmingham
Fresno State,Incarnate Word
Fresno State,Nevada
Fresno State,San Jose State
Fresno State,New Mexico
Fresno State,San Diego State
Fresno State,Brigham Young
Fresno State,Hawaii
Fresno State,Wyoming
Fresno State,Boise State
Fresno State,Houston
Georgia Southern,South Alabama
Georgia Southern,Louisiana-Lafayette
Georgia State,Charlotte
Georgia State,Coastal Carolina
Georgia State,Louisiana-Monroe
Georgia State,South Alabama
Georgia State,Georgia Southern
Georgia State,Texas State
Georgia State,Western Kentucky
Georgia Tech,Jacksonville State
Georgia Tech,Pittsburgh
Georgia Tech,North Carolina
Georgia Tech,Wake Forest
Georgia Tech,Virginia Tech
Georgia,Appalachian State
Georgia,Notre Dame
Georgia,Samford
Georgia,Mississippi State
Georgia,Tennessee
Georgia,Vanderbilt
Georgia,Missouri
Georgia,Florida
Georgia,South Carolina
Georgia,Kentucky
Georgia,Georgia Tech
Georgia,Auburn
Georgia,Oklahoma
Hawaii,Massachusetts
Hawaii,Western Carolina
Hawaii,San Jose State
Houston,Arizona
Houston,Rice
Houston,Temple
Houston,Southern Methodist
Houston,South Florida
Houston,East Carolina
Houston,Navy
Howard,Nevada-Las Vegas
Idaho State,Nevada
Idaho,Sacramento State
Idaho,South Alabama
Idaho,Louisiana-Monroe
Idaho,Georgia State
Illinois,Ball State
Illinois,Western Kentucky
Indiana,Virginia
Indiana,Georgia Southern
Indiana,Charleston Southern
Indiana,Illinois
Indiana,Rutgers
Iowa State,Northern Iowa
Iowa State,Akron
Iowa State,Oklahoma
Iowa State,Kansas
Iowa State,Texas Tech
Iowa State,Texas Christian
Iowa State,Baylor
Iowa State,Memphis
Iowa,Wyoming
Iowa,Iowa State
Iowa,North Texas
Iowa,Illinois
Iowa,Minnesota
Iowa,Ohio State
Iowa,Nebraska
Iowa,Boston College
James Madison,East Carolina
Kansas State,Central Arkansas
Kansas State,Charlotte
Kansas State,Baylor
Kansas State,Kansas
Kansas State,Texas Tech
Kansas State,Oklahoma State
Kansas State,Iowa State
Kansas State,UCLA
Kansas,Southeast Missouri State
Kent State,Howard
Kent State,Miami OH
Kentucky,Southern Mississippi
Kentucky,Eastern Kentucky
Kentucky,South Carolina
Kentucky,Eastern Michigan
Kentucky,Missouri
Kentucky,Tennessee
Kentucky,Vanderbilt
Liberty,Baylor
Louisiana State,Brigham Young
Louisiana State,Chattanooga
Louisiana State,Syracuse
Louisiana State,Florida
Louisiana State,Auburn
Louisiana State,Mississippi
Louisiana State,Arkansas
Louisiana State,Tennessee
Louisiana State,Texas A&M
Louisiana Tech,Northwestern State
Louisiana Tech,Western Kentucky
Louisiana Tech,South Alabama
Louisiana Tech,Rice
Louisiana Tech,Texas-El Paso
Louisiana Tech,Texas-San Antonio
Louisiana Tech,Southern Methodist
Louisiana-Lafayette,Southeastern Louisiana
Louisiana-Lafayette,Idaho
Louisiana-Lafayette,Texas State
Louisiana-Lafayette,South Alabama
Louisiana-Lafayette,New Mexico State
Louisiana-Monroe,Louisiana-Lafayette
Louisiana-Monroe,Coastal Carolina
Louisiana-Monroe,Texas State
Louisiana-Monroe,Appalachian State
Louisville,Purdue
Louisville,North Carolina
Louisville,Kent State
Louisville,Murray State
Louisville,Florida State
Louisville,Virginia
Louisville,Syracuse
Louisville,Kentucky
Marshall,Miami OH
Marshall,Kent State
Marshall,Cincinnati
Marshall,Charlotte
Marshall,Old Dominion
Marshall,Middle Tennessee State
Marshall,Western Kentucky
Marshall,Colorado State
Maryland,Texas
Maryland,Towson
Maryland,Minnesota
Maryland,Indiana
Massachusetts,Georgia Southern
Massachusetts,Appalachian State
Massachusetts,Maine
Massachusetts,Brigham Young
Memphis,Louisiana-Monroe
Memphis,UCLA
Memphis,Southern Illinois
Memphis,Connecticut
Memphis,Navy
Memphis,Houston
Memphis,Tulane
Memphis,Tulsa
Memphis,Southern Methodist
Memphis,East Carolina
Miami FL,Bethune-Cookman
Miami FL,Toledo
Miami FL,Duke
Miami FL,Florida State
Miami FL,Georgia Tech
Miami FL,Syracuse
Miami FL,North Carolina
Miami FL,Virginia Tech
Miami FL,Notre Dame
Miami FL,Virginia
Miami OH,Austin Peay
Miami OH,Central Michigan
Miami OH,Buffalo
Miami OH,Akron
Miami OH,Ball State
Michigan State,Bowling Green State
Michigan State,Western Michigan
Michigan State,Iowa
Michigan State,Michigan
Michigan State,Minnesota
Michigan State,Indiana
Michigan State,Penn State
Michigan State,Maryland
Michigan State,Rutgers
Michigan State,Washington State
Michigan,Florida
Michigan,Cincinnati
Michigan,Air Force
Michigan,Purdue
Michigan,Indiana
Michigan,Rutgers
Michigan,Minnesota
Michigan,Maryland
Middle Tennessee State,Syracuse
Middle Tennessee State,Bowling Green State
Middle Tennessee State,Florida International
Middle Tennessee State,Texas-El Paso
Middle Tennessee State,Charlotte
Middle Tennessee State,Old Dominion
Middle Tennessee State,Arkansas State
Minnesota,Buffalo
Minnesota,Oregon State
Minnesota,Middle Tennessee State
Minnesota,Illinois
Minnesota,Nebraska
Mississippi State,Charleston Southern
Mississippi State,Louisiana Tech
Mississippi State,Louisiana State
Mississippi State,Brigham Young
Mississippi State,Kentucky
Mississippi State,Texas A&M
Mississippi State,Massachusetts
Mississippi State,Arkansas
Mississippi State,Louisville
Mississippi,South Alabama
Mississippi,Tennessee-Martin
Mississippi,Vanderbilt
Mississippi,Kentucky
Mississippi,Louisiana-Lafayette
Mississippi,Mississippi State
Missouri,Missouri State
Missouri,Idaho
Missouri,Connecticut
Missouri,Florida
Missouri,Tennessee
Missouri,Vanderbilt
Missouri,Arkansas
Navy,Florida Atlantic
Navy,Tulane
Navy,Cincinnati
Navy,Tulsa
Navy,Air Force
Navy,Southern Methodist
Navy,Virginia
Nebraska,Arkansas State
Nebraska,Rutgers
Nebraska,Illinois
Nebraska,Purdue
Nevada-Las Vegas,Idaho
Nevada-Las Vegas,San Jose State
Nevada-Las Vegas,Fresno State
Nevada-Las Vegas,Hawaii
Nevada-Las Vegas,New Mexico
Nevada,Hawaii
Nevada,San Jose State
Nevada,Nevada-Las Vegas
New Hampshire,Georgia Southern
New Mexico State,New Mexico
New Mexico State,Texas-El Paso
New Mexico State,Georgia Southern
New Mexico State,Texas State
New Mexico State,Idaho
New Mexico State,South Alabama
New Mexico State,Utah State
New Mexico,Abilene Christian
New Mexico,Tulsa
New Mexico,Air Force
North Carolina A&T,Charlotte
North Carolina State,Marshall
North Carolina State,Furman
North Carolina State,Florida State
North Carolina State,Syracuse
North Carolina State,Louisville
North Carolina State,Pittsburgh
North Carolina State,Boston College
North Carolina State,North Carolina
North Carolina State,Arizona State
North Carolina,Old Dominion
North Carolina,Pittsburgh
North Carolina,Western Carolina
North Texas,Lamar
North Texas,Alabama-Birmingham
North Texas,Southern Mississippi
North Texas,Texas-San Antonio
North Texas,Old Dominion
North Texas,Louisiana Tech
North Texas,Texas-El Paso
North Texas,Army
North Texas,Rice
Northern Illinois,Eastern Illinois
Northern Illinois,Nebraska
Northern Illinois,Kent State
Northern Illinois,Buffalo
Northern Illinois,Bowling Green State
Northern Illinois,Eastern Michigan
Northern Illinois,Ball State
Northern Illinois,Western Michigan
Northwestern,Nevada
Northwestern,Bowling Green State
Northwestern,Maryland
Northwestern,Iowa
Northwestern,Michigan State
Northwestern,Nebraska
Northwestern,Purdue
Northwestern,Minnesota
Northwestern,Illinois
Northwestern,Kentucky
Notre Dame,Temple
Notre Dame,Boston College
Notre Dame,Michigan State
Notre Dame,Miami OH
Notre Dame,North Carolina
Notre Dame,Southern California
Notre Dame,North Carolina State
Notre Dame,Wake Forest
Notre Dame,Navy
Notre Dame,Louisiana State
Ohio State,Indiana
Ohio State,Army
Ohio State,Nevada-Las Vegas
Ohio State,Rutgers
Ohio State,Maryland
Ohio State,Nebraska
Ohio State,Penn State
Ohio State,Michigan State
Ohio State,Illinois
Ohio State,Michigan
Ohio State,Wisconsin
Ohio State,Southern California
Ohio,Hampton
Ohio,Kansas
Ohio,Eastern Michigan
Ohio,Massachusetts
Ohio,Bowling Green State
Ohio,Kent State
Ohio,Miami OH
Ohio,Toledo
Ohio,Alabama-Birmingham
Oklahoma State,Tulsa
Oklahoma State,South Alabama
Oklahoma State,Pittsburgh
Oklahoma State,Texas Tech
Oklahoma State,Baylor
Oklahoma State,Texas
Oklahoma State,West Virginia
Oklahoma State,Iowa State
Oklahoma State,Kansas
Oklahoma State,Virginia Tech
Oklahoma,Texas-El Paso
Oklahoma,Ohio State
Oklahoma,Tulane
Oklahoma,Baylor
Oklahoma,Texas
Oklahoma,Kansas State
Oklahoma,Texas Tech
Oklahoma,Oklahoma State
Oklahoma,Texas Christian
Oklahoma,Kansas
Oklahoma,West Virginia
Oklahoma,Texas Christian
Old Dominion,Albany
Old Dominion,Massachusetts
Old Dominion,Charlotte
Old Dominion,Florida International
Old Dominion,Rice
Oregon State,Portland State
Oregon,Southern Utah
Oregon,Nebraska
Oregon,Wyoming
Oregon,California
Oregon,Utah
Oregon,Arizona
Oregon,Oregon State
Penn State,Akron
Penn State,Pittsburgh
Penn State,Georgia State
Penn State,Iowa
Penn State,Indiana
Penn State,Northwestern
Penn State,Michigan
Penn State,Rutgers
Penn State,Nebraska
Penn State,Maryland
Penn State,Washington
Pittsburgh,Youngstown State
Pittsburgh,Rice
Pittsburgh,Duke
Pittsburgh,Virginia
Pittsburgh,Miami FL
Purdue,Ohio
Purdue,Missouri
Purdue,Minnesota
Purdue,Illinois
Purdue,Iowa
Purdue,Indiana
Purdue,Arizona
Rice,Texas-El Paso
Rutgers,Morgan State
Rutgers,Illinois
Rutgers,Purdue
Rutgers,Maryland
San Diego State,California-Davis
San Diego State,Arizona State
San Diego State,Stanford
San Diego State,Air Force
San Diego State,Northern Illinois
San Diego State,Nevada-Las Vegas
San Diego State,Hawaii
San Diego State,San Jose State
San Diego State,Nevada
San Diego State,New Mexico
San Jose State,Cal Poly
San Jose State,Wyoming
South Alabama,Alabama A&M
South Alabama,Troy
South Alabama,Louisiana-Monroe
South Alabama,Arkansas State
South Carolina,North Carolina State
South Carolina,Missouri
South Carolina,Louisiana Tech
South Carolina,Arkansas
South Carolina,Tennessee
South Carolina,Vanderbilt
South Carolina,Florida
South Carolina,Wofford
South Carolina,Michigan
South Dakota,Bowling Green State
South Florida,San Jose State
South Florida,Stony Brook
South Florida,Illinois
South Florida,Temple
South Florida,East Carolina
South Florida,Cincinnati
South Florida,Tulane
South Florida,Connecticut
South Florida,Tulsa
South Florida,Texas Tech
Southern California,Western Michigan
Southern California,Stanford
Southern California,Texas
Southern California,California
Southern California,Oregon State
Southern California,Utah
Southern California,Arizona State
Southern California,Arizona
Southern California,Colorado
Southern California,UCLA
Southern California,Stanford
Southern Methodist,Stephen F. Austin
Southern Methodist,North Texas
Southern Methodist,Arkansas State
Southern Methodist,Connecticut
Southern Methodist,Cincinnati
Southern Methodist,Tulsa
Southern Methodist,Tulane
Southern Mississippi,Southern
Southern Mississippi,Louisiana-Monroe
Southern Mississippi,Texas-San Antonio
Southern Mississippi,Texas-El Paso
Southern Mississippi,Louisiana Tech
Southern Mississippi,Rice
Southern Mississippi,Charlotte
Southern Mississippi,Marshall
Stanford,Rice
Stanford,UCLA
Stanford,Arizona State
Stanford,Utah
Stanford,Oregon
Stanford,Oregon State
Stanford,Washington
Stanford,California
Stanford,Notre Dame
Syracuse,Central Connecticut State
Syracuse,Central Michigan
Syracuse,Pittsburgh
Syracuse,Clemson
Temple,Villanova
Temple,Massachusetts
Temple,East Carolina
Temple,Navy
Temple,Cincinnati
Temple,Tulsa
Temple,Florida International
Tennessee State,Georgia State
Tennessee,Georgia Tech
Tennessee,Indiana State
Tennessee,Massachusetts
Tennessee,Southern Mississippi
Texas A&M,Nicholls State
Texas A&M,Louisiana-Lafayette
Texas A&M,Arkansas
Texas A&M,South Carolina
Texas A&M,Florida
Texas A&M,New Mexico
Texas A&M,Mississippi
Texas Christian,Jackson State
Texas Christian,Arkansas
Texas Christian,Southern Methodist
Texas Christian,Oklahoma State
Texas Christian,West Virginia
Texas Christian,Kansas State
Texas Christian,Kansas
Texas Christian,Texas
Texas Christian,Texas Tech
Texas Christian,Baylor
Texas Christian,Stanford
Texas State,Houston Baptist
Texas State,Coastal Carolina
Texas Tech,Eastern Washington
Texas Tech,Arizona State
Texas Tech,Houston
Texas Tech,Kansas
Texas Tech,Baylor
Texas Tech,Texas
Texas-San Antonio,Baylor
Texas-San Antonio,Southern
Texas-San Antonio,Texas State
Texas-San Antonio,Rice
Texas-San Antonio,Texas-El Paso
Texas-San Antonio,Marshall
Texas,San Jose State
Texas,Iowa State
Texas,Kansas State
Texas,Baylor
Texas,Kansas
Texas,West Virginia
Texas,Missouri
Toledo,Elon
Toledo,Nevada
Toledo,Tulsa
Toledo,Eastern Michigan
Toledo,Central Michigan
Toledo,Akron
Toledo,Ball State
Toledo,Northern Illinois
Toledo,Bowling Green State
Toledo,Western Michigan
Toledo,Akron
Troy,Alabama State
Troy,New Mexico State
Troy,Akron
Troy,Louisiana State
Troy,Georgia State
Troy,Georgia Southern
Troy,Idaho
Troy,Coastal Carolina
Troy,Texas State
Troy,Arkansas State
Troy,North Texas
Tulane,Grambling State
Tulane,Army
Tulane,Tulsa
Tulane,East Carolina
Tulane,Houston
Tulsa,Louisiana-Lafayette
Tulsa,Houston
UCLA,Texas A&M
UCLA,Hawaii
UCLA,Colorado
UCLA,Oregon
UCLA,Arizona State
UCLA,California
Utah State,Idaho State
Utah State,San Jose State
Utah State,Brigham Young
Utah State,Nevada-Las Vegas
Utah State,New Mexico
Utah State,Hawaii
Utah,North Dakota
Utah,Brigham Young
Utah,San Jose State
Utah,Arizona
Utah,UCLA
Utah,Colorado
Utah,West Virginia
Vanderbilt,Middle Tennessee State
Vanderbilt,Alabama A&M
Vanderbilt,Kansas State
Vanderbilt,Western Kentucky
Vanderbilt,Tennessee
Virginia Tech,West Virginia
Virginia Tech,Delaware
Virginia Tech,East Carolina
Virginia Tech,Old Dominion
Virginia Tech,Boston College
Virginia Tech,North Carolina
Virginia Tech,Duke
Virginia Tech,Pittsburgh
Virginia Tech,Virginia
Virginia,William & Mary
Virginia,Connecticut
Virginia,Boise State
Virginia,Duke
Virginia,North Carolina
Virginia,Georgia Tech
Wake Forest,Presbyterian
Wake Forest,Boston College
Wake Forest,Utah State
Wake Forest,Appalachian State
Wake Forest,Louisville
Wake Forest,Syracuse
Wake Forest,North Carolina State
Wake Forest,Texas A&M
Washington State,Montana State
Washington State,Boise State
Washington State,Oregon State
Washington State,Nevada
Washington State,Southern California
Washington State,Oregon
Washington State,Colorado
Washington State,Stanford
Washington State,Utah
Washington,Rutgers
Washington,Montana
Washington,Fresno State
Washington,Colorado
Washington,Oregon State
Washington,California
Washington,UCLA
Washington,Oregon
Washington,Utah
Washington,Washington State
West Virginia,East Carolina
West Virginia,Delaware State
West Virginia,Kansas
West Virginia,Texas Tech
West Virginia,Baylor
West Virginia,Iowa State
West Virginia,Kansas State
Western Illinois,Coastal Carolina
Western Kentucky,Eastern Kentucky
Western Kentucky,Ball State
Western Kentucky,Texas-El Paso
Western Kentucky,Charlotte
Western Kentucky,Old Dominion
Western Kentucky,Middle Tennessee State
Western Michigan,Idaho
Western Michigan,Wagner
Western Michigan,Ball State
Western Michigan,Buffalo
Western Michigan,Eastern Michigan
Western Michigan,Kent State
Wisconsin,Utah State
Wisconsin,Florida Atlantic
Wisconsin,Brigham Young
Wisconsin,Northwestern
Wisconsin,Nebraska
Wisconsin,Purdue
Wisconsin,Maryland
Wisconsin,Illinois
Wisconsin,Indiana
Wisconsin,Iowa
Wisconsin,Michigan
Wisconsin,Minnesota
Wisconsin,Miami FL
Wyoming,Gardner-Webb
Wyoming,Hawaii
Wyoming,Texas State
Wyoming,Utah State
Wyoming,New Mexico
Wyoming,Colorado State
Wyoming,Air Force
Wyoming,Central Michigan
